Model,TBS1052C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y
Horizontal Units,Hz
Horizontal Scale,1562.5
Sample Interval,12.5
Filter Frequency,2e+08
Record Length,1250
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,dB
Vertical Offset,0
Vertical Scale,20
Label,
FFT-FREQ,FFT-AMPL
7.925e+03,-22.1531
7.938e+03,-18.9094
7.950e+03,-15.6656
7.962e+03,-14.1375
7.975e+03,-12.6094
7.988e+03,-16.3438
8.000e+03,-20.075
8.012e+03,-21.8438
8.025e+03,-23.6094
8.038e+03,-21.6187
8.050e+03,-19.6281
8.062e+03,-16.375
8.075e+03,-13.1219
8.088e+03,-13.4062
8.100e+03,-13.6875
8.112e+03,-19.0906
8.125e+03,-24.4906
8.138e+03,-23.6844
8.150e+03,-22.875
8.162e+03,-21.4375
8.175e+03,-20
8.188e+03,-16.0125
8.200e+03,-12.0219
8.212e+03,-14.4219
8.225e+03,-16.8187
8.238e+03,-24.0187
8.250e+03,-31.2156
8.262e+03,-28.3031
8.275e+03,-25.3906
8.288e+03,-20.3062
8.300e+03,-15.2219
8.312e+03,-14.1844
8.325e+03,-13.1469
8.338e+03,-16.0906
8.350e+03,-19.0344
8.362e+03,-23.7531
8.375e+03,-28.4688
8.388e+03,-26.9312
8.400e+03,-25.3906
8.412e+03,-19.3469
8.425e+03,-13.3
8.438e+03,-13.8469
8.450e+03,-14.3937
8.462e+03,-19.3094
8.475e+03,-24.225
8.488e+03,-26.2156
8.500e+03,-28.2062
8.512e+03,-23.1687
8.525e+03,-18.1281
8.538e+03,-15.4437
8.550e+03,-12.7594
8.562e+03,-14.4625
8.575e+03,-16.1656
8.588e+03,-28.3375
8.600e+03,-40.5094
8.612e+03,-35.5094
8.625e+03,-30.5094
8.638e+03,-23.0062
8.650e+03,-15.5
8.662e+03,-14.2031
8.675e+03,-12.9062
8.688e+03,-16.1656
8.700e+03,-19.4219
8.712e+03,-26.4719
8.725e+03,-33.5187
8.738e+03,-28.95
8.750e+03,-24.3813
8.762e+03,-18.825
8.775e+03,-13.2687
8.788e+03,-13.8594
8.800e+03,-14.4469
8.812e+03,-19.6969
8.825e+03,-24.9469
8.838e+03,-28.6656
8.850e+03,-32.3813
8.862e+03,-26.1062
8.875e+03,-19.8281
8.888e+03,-16.3937
8.900e+03,-12.9594
8.912e+03,-15.3812
8.925e+03,-17.8031
8.938e+03,-24.5094
8.950e+03,-31.2156
8.962e+03,-31.8
8.975e+03,-32.3813
8.988e+03,-23.5875
9.000e+03,-14.7937
9.012e+03,-14.1906
9.025e+03,-13.5875
9.038e+03,-16.2281
9.050e+03,-18.8656
9.062e+03,-24.6875
9.075e+03,-30.5094
9.088e+03,-27.5
9.100e+03,-24.4906
9.112e+03,-19.2
9.125e+03,-13.9094
9.138e+03,-14.275
9.150e+03,-14.6375
9.162e+03,-19.1469
9.175e+03,-23.6531
9.188e+03,-25.0063
9.200e+03,-26.3594
9.212e+03,-22.3875
9.225e+03,-18.4156
9.238e+03,-15.7781
9.250e+03,-13.1375
9.262e+03,-14.7094
9.275e+03,-16.2781
9.288e+03,-21.0844
9.300e+03,-25.8875
9.312e+03,-30.1906
9.325e+03,-34.4906
9.338e+03,-25.5406
9.350e+03,-16.5906
9.362e+03,-14.9469
9.375e+03,-13.3
9.388e+03,-16.8844
9.400e+03,-20.4656
9.412e+03,-21.8062
9.425e+03,-23.1469
9.438e+03,-24.7125
9.450e+03,-26.2781
9.462e+03,-19.9844
9.475e+03,-13.6875
9.488e+03,-14.4406
9.500e+03,-15.1937
