Model,TBS1052C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y
Horizontal Units,Hz
Horizontal Scale,1562.5
Sample Interval,12.5
Filter Frequency,2e+08
Record Length,1250
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,dB
Vertical Offset,0
Vertical Scale,20
Label,
FFT-FREQ,FFT-AMPL
4.612e+03,-12.3094
4.625e+03,-15.2844
4.638e+03,-18.0687
4.650e+03,-20.85
4.662e+03,-21.8625
4.675e+03,-22.875
4.688e+03,-17.4562
4.700e+03,-12.0344
4.712e+03,-11.4312
4.725e+03,-10.825
4.738e+03,-14.0312
4.750e+03,-17.2375
4.762e+03,-18.1687
4.775e+03,-19.0969
4.788e+03,-20.2344
4.800e+03,-21.3719
4.812e+03,-16.1437
4.825e+03,-10.9125
4.838e+03,-11.3656
4.850e+03,-11.8187
4.862e+03,-16.0375
4.875e+03,-20.2562
4.888e+03,-19.2437
4.900e+03,-18.2312
4.912e+03,-18.4562
4.925e+03,-18.6781
4.938e+03,-14.7719
4.950e+03,-10.8625
4.962e+03,-12.6969
4.975e+03,-14.5281
4.988e+03,-16.5406
5.000e+03,-18.55
5.012e+03,-19.0906
5.025e+03,-19.6281
5.038e+03,-17.8781
5.050e+03,-16.125
5.062e+03,-13.3969
5.075e+03,-10.6656
5.088e+03,-14.0562
5.100e+03,-17.4469
5.112e+03,-16.95
5.125e+03,-16.4531
5.138e+03,-19.5562
5.150e+03,-22.6562
5.162e+03,-17.7156
5.175e+03,-12.7719
5.188e+03,-12.8094
5.200e+03,-12.8469
5.212e+03,-14.9219
5.225e+03,-16.9969
5.238e+03,-16.85
5.250e+03,-16.7
5.262e+03,-19.4281
5.275e+03,-22.1531
5.288e+03,-17.0406
5.300e+03,-11.925
5.312e+03,-13.5812
5.325e+03,-15.2344
5.338e+03,-16.3156
5.350e+03,-17.3937
5.362e+03,-16.6969
5.375e+03,-16
5.388e+03,-17.0656
5.400e+03,-18.1281
5.412e+03,-15.325
5.425e+03,-12.5187
5.438e+03,-14.1812
5.450e+03,-15.8406
5.462e+03,-16.1875
5.475e+03,-16.5312
5.488e+03,-17.2156
5.500e+03,-17.8969
5.512e+03,-16.8781
5.525e+03,-15.8562
5.538e+03,-14.4906
5.550e+03,-13.1219
5.562e+03,-15.9875
5.575e+03,-18.8531
5.588e+03,-16.9719
5.600e+03,-15.0875
5.612e+03,-18.8187
5.625e+03,-22.55
5.638e+03,-18.5625
5.650e+03,-14.5719
5.662e+03,-14.7344
5.675e+03,-14.8937
5.688e+03,-15.8562
5.700e+03,-16.8187
5.712e+03,-15.8844
5.725e+03,-14.9469
5.738e+03,-19.2344
5.750e+03,-23.5188
5.762e+03,-18.6219
5.775e+03,-13.725
5.788e+03,-15.9781
5.800e+03,-18.2312
5.812e+03,-16.725
5.825e+03,-15.2156
5.838e+03,-15.7469
5.850e+03,-16.2781
5.862e+03,-17.5656
5.875e+03,-18.8531
5.888e+03,-16.8406
5.900e+03,-14.8281
5.912e+03,-16.1437
5.925e+03,-17.4562
5.938e+03,-15.9187
5.950e+03,-14.3781
5.962e+03,-15.8094
5.975e+03,-17.2375
5.988e+03,-16.9562
6.000e+03,-16.6719
6.012e+03,-16.6687
6.025e+03,-16.6625
6.038e+03,-16.95
6.050e+03,-17.2375
6.062e+03,-15.4812
6.075e+03,-13.725
6.088e+03,-16.9906
6.100e+03,-20.2562
6.112e+03,-18.1281
6.125e+03,-16
6.138e+03,-16.5781
6.150e+03,-17.1562
6.162e+03,-16.4437
6.175e+03,-15.7312
6.188e+03,-14.6937
6.200e+03,-13.6531
6.212e+03,-18.5656
6.225e+03,-23.4781
6.238e+03,-19.5219
6.250e+03,-15.5625
6.262e+03,-17.3
6.275e+03,-19.0344
