Model,TBS1052C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y
Horizontal Units,Hz
Horizontal Scale,62500
Sample Interval,125
Filter Frequency,2e+08
Record Length,5000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,dB
Vertical Offset,0
Vertical Scale,20
Label,
FFT-FREQ,FFT-AMPL
4.225e+04,-36
4.238e+04,-36.9188
4.250e+04,-37.8375
4.262e+04,-37.1
4.275e+04,-36.3594
4.288e+04,-38.0031
4.300e+04,-39.6469
4.312e+04,-37.7781
4.325e+04,-35.9094
4.338e+04,-36.7062
4.350e+04,-37.5
4.362e+04,-36.8781
4.375e+04,-36.2531
4.388e+04,-36.6469
4.400e+04,-37.0375
4.412e+04,-38.2062
4.425e+04,-39.3719
4.438e+04,-37.5531
4.450e+04,-35.7313
4.462e+04,-37.5094
4.475e+04,-39.2875
4.488e+04,-37.6875
4.500e+04,-36.0844
4.512e+04,-37.1906
4.525e+04,-38.2969
4.538e+04,-38.5375
4.550e+04,-38.7781
4.562e+04,-37.2219
4.575e+04,-35.6656
4.588e+04,-38.6156
4.600e+04,-41.5625
4.612e+04,-38.0938
4.625e+04,-34.6219
4.638e+04,-37.4406
4.650e+04,-40.2563
4.662e+04,-39.0781
4.675e+04,-37.8969
4.688e+04,-37.2156
4.700e+04,-36.5312
4.712e+04,-39.9
4.725e+04,-43.2687
4.738e+04,-39.1094
4.750e+04,-34.9469
4.762e+04,-38.3687
4.775e+04,-41.7875
4.788e+04,-39.3937
4.800e+04,-36.9969
4.812e+04,-36.9844
4.825e+04,-36.9688
4.838e+04,-40.7031
4.850e+04,-44.4344
4.862e+04,-39.7625
4.875e+04,-35.0875
4.888e+04,-40.2406
4.900e+04,-45.3906
4.912e+04,-41.3188
4.925e+04,-37.2469
4.938e+04,-37.55
4.950e+04,-37.85
4.962e+04,-40.2
4.975e+04,-42.55
4.988e+04,-38.9781
5.000e+04,-35.4031
5.012e+04,-39.8937
5.025e+04,-44.3813
5.038e+04,-40.3719
5.050e+04,-36.3594
5.062e+04,-37.7531
5.075e+04,-39.1437
5.088e+04,-40.2844
5.100e+04,-41.425
5.112e+04,-38.4937
5.125e+04,-35.5625
5.138e+04,-39.8937
5.150e+04,-44.225
5.162e+04,-40.4438
5.175e+04,-36.6625
5.188e+04,-38.6187
5.200e+04,-40.575
5.212e+04,-40.3563
5.225e+04,-40.1344
5.238e+04,-38.5094
5.250e+04,-36.8844
5.262e+04,-39.3813
5.275e+04,-41.8781
5.288e+04,-39.6375
5.300e+04,-37.3937
5.312e+04,-39.2062
5.325e+04,-41.0156
5.338e+04,-40.025
5.350e+04,-39.0344
5.362e+04,-38.4188
5.375e+04,-37.8031
5.388e+04,-38.7531
5.400e+04,-39.7
5.412e+04,-38.5469
5.425e+04,-37.3937
5.438e+04,-39.5906
5.450e+04,-41.7875
5.462e+04,-40.0938
5.475e+04,-38.4
5.488e+04,-38.8438
5.500e+04,-39.2875
5.512e+04,-39.0719
5.525e+04,-38.8531
5.538e+04,-38.7031
5.550e+04,-38.55
5.562e+04,-39.7
5.575e+04,-40.85
5.588e+04,-39.625
5.600e+04,-38.4
5.612e+04,-39.4875
5.625e+04,-40.575
5.638e+04,-38.9906
5.650e+04,-37.4031
5.662e+04,-38.4125
5.675e+04,-39.4219
5.688e+04,-40.0344
5.700e+04,-40.6437
5.712e+04,-39.425
5.725e+04,-38.2062
5.738e+04,-40.6781
5.750e+04,-43.1469
5.762e+04,-39.9937
5.775e+04,-36.8375
5.788e+04,-38.9906
5.800e+04,-41.1406
5.812e+04,-40.5594
5.825e+04,-39.9781
5.838e+04,-39.4219
5.850e+04,-38.8656
5.862e+04,-41.8469
5.875e+04,-44.8281
5.888e+04,-40.5875
5.900e+04,-36.3438
5.912e+04,-40.1625
5.925e+04,-43.9781
5.938e+04,-41.1375
5.950e+04,-38.2969
5.962e+04,-38.5531
5.975e+04,-38.8062
5.988e+04,-42.1
6.000e+04,-45.3906
6.012e+04,-41.0406
6.025e+04,-36.6906
6.038e+04,-41.525
6.050e+04,-46.3594
6.062e+04,-42.6125
6.075e+04,-38.8656
6.088e+04,-39.4719
6.100e+04,-40.075
6.112e+04,-42.15
6.125e+04,-44.225
6.138e+04,-40.6906
6.150e+04,-37.1562
6.162e+04,-42.5562
6.175e+04,-47.9562
6.188e+04,-43.1
6.200e+04,-38.2437
6.212e+04,-39.4562
6.225e+04,-40.6656
6.238e+04,-41.8281
6.250e+04,-42.9906
6.262e+04,-40.2906
6.275e+04,-37.5875
6.288e+04,-42.2875
6.300e+04,-46.9875
6.312e+04,-42.5969
6.325e+04,-38.2062
6.338e+04,-40.2938
6.350e+04,-42.3813
