Model,TBS1052C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y
Horizontal Units,Hz
Horizontal Scale,1562.5
Sample Interval,12.5
Filter Frequency,2e+08
Record Length,1250
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,dB
Vertical Offset,0
Vertical Scale,20
Label,
FFT-FREQ,FFT-AMPL
5.050e+03,-32.3813
5.062e+03,-27.95
5.075e+03,-23.5188
5.088e+03,-16.4531
5.100e+03,-9.38437
5.112e+03,-9.8875
5.125e+03,-10.3906
5.138e+03,-16.15
5.150e+03,-21.9062
5.162e+03,-27.1437
5.175e+03,-32.3813
5.188e+03,-23.7875
5.200e+03,-15.1937
5.212e+03,-12.025
5.225e+03,-8.85625
5.238e+03,-10.8094
5.250e+03,-12.7594
5.262e+03,-28.1406
5.275e+03,-43.5187
5.288e+03,-37.95
5.300e+03,-32.3813
5.312e+03,-22.1906
5.325e+03,-11.9969
5.338e+03,-10.65
5.350e+03,-9.3
5.362e+03,-13.5531
5.375e+03,-17.8031
5.388e+03,-22.0813
5.400e+03,-26.3594
5.412e+03,-24.2563
5.425e+03,-22.1531
5.438e+03,-16.1812
5.450e+03,-10.2094
5.462e+03,-10.2875
5.475e+03,-10.3656
5.488e+03,-17.9125
5.500e+03,-25.4594
5.512e+03,-26.8344
5.525e+03,-28.2062
5.538e+03,-22.2437
5.550e+03,-16.2781
5.562e+03,-12.4937
5.575e+03,-8.70625
5.588e+03,-11.3406
5.600e+03,-13.9719
5.612e+03,-18.8125
5.625e+03,-23.6531
5.638e+03,-27.0812
5.650e+03,-30.5094
5.662e+03,-21.3469
5.675e+03,-12.1844
5.688e+03,-10.9688
5.700e+03,-9.75
5.712e+03,-14.1312
5.725e+03,-18.5094
5.738e+03,-23.175
5.750e+03,-27.8375
5.762e+03,-25.2469
5.775e+03,-22.6562
5.788e+03,-16.2375
5.800e+03,-9.81562
5.812e+03,-10.9125
5.825e+03,-12.0094
5.838e+03,-17.2812
5.850e+03,-22.55
5.862e+03,-23.9719
5.875e+03,-25.3906
5.888e+03,-20.3687
5.900e+03,-15.3438
5.912e+03,-12.7406
5.925e+03,-10.1375
5.938e+03,-12.6375
5.950e+03,-15.1375
5.962e+03,-19.2437
5.975e+03,-23.35
5.988e+03,-23.4812
6.000e+03,-23.6094
6.012e+03,-17.9125
6.025e+03,-12.2125
6.038e+03,-11.4281
6.050e+03,-10.6437
6.062e+03,-14.8937
6.075e+03,-19.1437
6.088e+03,-19.6406
6.100e+03,-20.1344
6.112e+03,-20.2687
6.125e+03,-20.4031
6.138e+03,-15.5875
6.150e+03,-10.7719
6.162e+03,-11.7875
6.175e+03,-12.8031
6.188e+03,-17.1156
6.200e+03,-21.425
6.212e+03,-21.425
6.225e+03,-21.425
6.238e+03,-19.0594
6.250e+03,-16.6906
6.262e+03,-13.4594
6.275e+03,-10.225
6.288e+03,-13.4594
6.300e+03,-16.6906
6.312e+03,-17.7937
6.325e+03,-18.8969
6.338e+03,-21.4625
6.350e+03,-24.025
6.362e+03,-18.5187
6.375e+03,-13.0125
6.388e+03,-12.6
6.400e+03,-12.1844
6.412e+03,-15.5406
6.425e+03,-18.8969
6.438e+03,-18.8531
6.450e+03,-18.8062
6.462e+03,-19.875
6.475e+03,-20.9437
6.488e+03,-16
6.500e+03,-11.0562
6.512e+03,-12.4594
6.525e+03,-13.8594
6.538e+03,-16.7531
6.550e+03,-19.6469
6.562e+03,-20.025
6.575e+03,-20.4031
6.588e+03,-17.5562
6.600e+03,-14.7062
6.612e+03,-13.0938
6.625e+03,-11.4812
6.638e+03,-14.15
6.650e+03,-16.8187
6.662e+03,-17.3875
6.675e+03,-17.9562
6.688e+03,-19.4625
6.700e+03,-20.9688
6.712e+03,-17.225
6.725e+03,-13.4781
6.738e+03,-13.0062
6.750e+03,-12.5312
6.762e+03,-16.1156
6.775e+03,-19.7
6.788e+03,-18.2
6.800e+03,-16.7
6.812e+03,-18.35
6.825e+03,-20
6.838e+03,-15.9531
6.850e+03,-11.9062
6.862e+03,-13.2188
6.875e+03,-14.5281
6.888e+03,-15.8844
6.900e+03,-17.2375
6.912e+03,-18.0531
6.925e+03,-18.8656
6.938e+03,-18.4969
6.950e+03,-18.1281
6.962e+03,-15.1687
6.975e+03,-12.2062
6.988e+03,-15.15
7.000e+03,-18.0906
7.012e+03,-17.1125
7.025e+03,-16.1312
7.038e+03,-19.7406
7.050e+03,-23.35
7.062e+03,-18.5125
7.075e+03,-13.675
7.088e+03,-13.9344
7.100e+03,-14.1906
7.112e+03,-15.4281
7.125e+03,-16.6625
7.138e+03,-17.0281
7.150e+03,-17.3937
7.162e+03,-18.7656
7.175e+03,-20.1344
7.188e+03,-16.175
7.200e+03,-12.2125
7.212e+03,-14.3125
7.225e+03,-16.4094
7.238e+03,-17.125
7.250e+03,-17.8375
7.262e+03,-17.6625
7.275e+03,-17.4875
7.288e+03,-17.2781
7.300e+03,-17.0656
7.312e+03,-15.5187
7.325e+03,-13.9719
7.338e+03,-15.7312
7.350e+03,-17.4875
7.362e+03,-16.5531
7.375e+03,-15.6187
7.388e+03,-18.3812
7.400e+03,-21.1406
7.412e+03,-17.8562
7.425e+03,-14.5719
7.438e+03,-14.6594
7.450e+03,-14.7469
7.462e+03,-16.3781
7.475e+03,-18.0062
7.488e+03,-16.4
7.500e+03,-14.7937
7.512e+03,-18.8344
7.525e+03,-22.875
7.538e+03,-18.5437
7.550e+03,-14.2094
7.562e+03,-16.0312
7.575e+03,-17.85
7.588e+03,-16.5844
7.600e+03,-15.3187
7.612e+03,-16.6312
7.625e+03,-17.9437
7.638e+03,-17.675
7.650e+03,-17.4031
7.662e+03,-15.3687
7.675e+03,-13.3344
7.688e+03,-15.4937
7.700e+03,-17.6531
