Model,TBS1052C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y
Horizontal Units,Hz
Horizontal Scale,1562.5
Sample Interval,12.5
Filter Frequency,2e+08
Record Length,1250
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,dB
Vertical Offset,0
Vertical Scale,20
Label,
FFT-FREQ,FFT-AMPL
1.122e+04,-51.4781
1.124e+04,-47.9844
1.125e+04,-44.4906
1.126e+04,-47.9844
1.128e+04,-51.4781
1.129e+04,-51.4781
1.130e+04,-51.4781
1.131e+04,-49.975
1.132e+04,-48.4688
1.134e+04,-46.4813
1.135e+04,-44.4906
1.136e+04,-44.4906
1.138e+04,-44.4906
1.139e+04,-44.4906
1.140e+04,-44.4906
1.141e+04,-44.4906
1.142e+04,-44.4906
1.144e+04,-47.9844
1.145e+04,-51.4781
1.146e+04,-47.9844
1.148e+04,-44.4906
1.149e+04,-43.4719
1.150e+04,-42.45
1.151e+04,-46.9656
1.152e+04,-51.4781
1.154e+04,-47.9844
1.155e+04,-44.4906
1.156e+04,-47.9844
1.158e+04,-51.4781
1.159e+04,-46.4781
1.160e+04,-41.4781
1.161e+04,-42.9844
1.162e+04,-44.4906
1.164e+04,-46.4813
1.165e+04,-48.4688
1.166e+04,-49.975
1.168e+04,-51.4781
1.169e+04,-49.975
1.170e+04,-48.4688
1.171e+04,-49.975
1.172e+04,-51.4781
1.174e+04,-49.975
1.175e+04,-48.4688
1.176e+04,-49.975
1.178e+04,-51.4781
1.179e+04,-51.4781
1.180e+04,-51.4781
1.181e+04,-51.4781
1.182e+04,-51.4781
1.184e+04,-48.4688
1.185e+04,-45.4594
1.186e+04,-48.4688
1.188e+04,-51.4781
1.189e+04,-51.4781
1.190e+04,-51.4781
1.191e+04,-47.9844
1.192e+04,-44.4906
1.194e+04,-44.4906
1.195e+04,-44.4906
1.196e+04,-47.9844
1.198e+04,-51.4781
1.199e+04,-49.975
1.200e+04,-48.4688
1.201e+04,-49.975
1.202e+04,-51.4781
1.204e+04,-51.4781
1.205e+04,-51.4781
1.206e+04,-48.4688
1.208e+04,-45.4594
1.209e+04,-46.9656
1.210e+04,-48.4688
1.211e+04,-49.975
1.212e+04,-51.4781
1.214e+04,-47.9844
1.215e+04,-44.4906
1.216e+04,-47.9844
1.218e+04,-51.4781
1.219e+04,-51.4781
1.220e+04,-51.4781
1.221e+04,-49.975
1.222e+04,-48.4688
1.224e+04,-46.9656
1.225e+04,-45.4594
1.226e+04,-46.9656
1.228e+04,-48.4688
1.229e+04,-49.975
1.230e+04,-51.4781
1.231e+04,-51.4781
1.232e+04,-51.4781
1.234e+04,-49.975
1.235e+04,-48.4688
1.236e+04,-46.4813
1.238e+04,-44.4906
1.239e+04,-44.4906
1.240e+04,-44.4906
1.241e+04,-47.9844
1.242e+04,-51.4781
1.244e+04,-48.4688
1.245e+04,-45.4594
1.246e+04,-44.975
1.248e+04,-44.4906
1.249e+04,-46.4813
1.250e+04,-48.4688
1.251e+04,-48.4688
1.252e+04,-48.4688
1.254e+04,-45.4594
1.255e+04,-42.45
1.256e+04,-43.9562
1.258e+04,-45.4594
1.259e+04,-43.9562
1.260e+04,-42.45
1.261e+04,-46.9656
1.262e+04,-51.4781
1.264e+04,-47.9844
1.265e+04,-44.4906
1.266e+04,-47.9844
1.268e+04,-51.4781
1.269e+04,-51.4781
1.270e+04,-51.4781
